label,audio_focused_prob,audio_distracted_prob,audio_fatigued_prob,audio_overloaded_prob,source_modality,image_focused_prob,image_distracted_prob,image_fatigued_prob,image_overloaded_prob,keystroke_focused_prob,keystroke_distracted_prob,keystroke_fatigued_prob,keystroke_overloaded_prob,text_focused_prob,text_distracted_prob,text_fatigued_prob,text_overloaded_prob,has_audio,has_image,has_keystroke,has_text
focused,,,,,keystroke,,,,,0.9417801498710565,1.4953483828192575e-05,0.002742896345866834,0.055462000299248665,,,,,0,0,1,0
focused,,,,,keystroke,,,,,0.9999994329038903,9.94344768895398e-13,1.5556530786729286e-12,5.67093559805827e-07,,,,,0,0,1,0
focused,,,,,keystroke,,,,,0.9999945056006171,9.971069825088666e-11,1.4585756197731938e-10,5.4941538147629355e-06,,,,,0,0,1,0
focused,,,,,keystroke,,,,,0.9997863056440695,4.333706520282407e-08,5.96177516427729e-08,0.0002135914011138565,,,,,0,0,1,0
focused,,,,,keystroke,,,,,0.8323366959117013,7.88768771806482e-05,0.0001753238748977916,0.16740910333622022,,,,,0,0,1,0
overloaded,,,,,keystroke,,,,,0.33230422653471847,0.010288098713506258,0.003085800837947267,0.6543218739138278,,,,,0,0,1,0
focused,,,,,keystroke,,,,,0.9998342365844869,3.0314520717076506e-07,1.8133521900292626e-07,0.00016527893508695623,,,,,0,0,1,0
focused,,,,,keystroke,,,,,0.9999996769444099,1.3561517425423993e-13,2.1317435511355754e-13,3.23055241301298e-07,,,,,0,0,1,0
focused,,,,,keystroke,,,,,0.9999673012415464,4.538653004356138e-09,9.590817865265609e-09,3.268462898269859e-05,,,,,0,0,1,0
focused,,,,,keystroke,,,,,0.9999990843457978,1.1770093512350822e-11,2.109974131889445e-11,9.156213323814827e-07,,,,,0,0,1,0
focused,,,,,keystroke,,,,,0.9999999630027576,1.7543057430313503e-12,2.923991685389958e-12,3.6992564069548776e-08,,,,,0,0,1,0
focused,,,,,keystroke,,,,,0.999999966248062,6.073900355081197e-13,1.0927225814289375e-12,3.3750237775604684e-08,,,,,0,0,1,0
focused,,,,,keystroke,,,,,0.9999999635277353,1.9577531529416093e-14,3.296616730194716e-14,3.64722120818187e-08,,,,,0,0,1,0
focused,,,,,keystroke,,,,,0.9999998707793077,2.331607460169634e-12,3.700208529545943e-12,1.292146604439556e-07,,,,,0,0,1,0
distracted,,,,,keystroke,,,,,3.333334528160201e-08,0.99987653524263,0.00012334015327440155,9.127075031673221e-08,,,,,0,0,1,0
focused,,,,,keystroke,,,,,0.9999996773066827,1.8715684045385315e-08,2.9795697055530183e-08,2.7418193611559985e-07,,,,,0,0,1,0
focused,,,,,keystroke,,,,,0.9999996390429182,1.1687554365362192e-09,2.157191167376136e-09,3.576311351916238e-07,,,,,0,0,1,0
focused,,,,,keystroke,,,,,0.9999999602237091,2.8215266990925717e-13,4.862577274824312e-13,3.977552245790936e-08,,,,,0,0,1,0
focused,,,,,keystroke,,,,,0.9999999655223034,3.6582241207498384e-13,6.440305661077529e-13,3.4476686714508354e-08,,,,,0,0,1,0
focused,,,,,keystroke,,,,,0.9999995118054007,7.668375046933689e-09,1.2917366062135609e-08,4.6760885821965494e-07,,,,,0,0,1,0
focused,,,,,keystroke,,,,,0.9870776541120371,0.0029580096804528995,0.009948484819908345,1.585138760167332e-05,,,,,0,0,1,0
focused,,,,,keystroke,,,,,0.9999997122675449,8.167080911157625e-08,7.654371429744721e-08,1.295179316322036e-07,,,,,0,0,1,0
focused,,,,,keystroke,,,,,0.8248446281636134,0.00743558523458448,0.16768145822586916,3.832837593306462e-05,,,,,0,0,1,0
focused,,,,,keystroke,,,,,0.923512768014731,0.0024421278636554415,0.07401384454112771,3.1259580485906095e-05,,,,,0,0,1,0
focused,,,,,keystroke,,,,,0.9999999658456667,1.593881196836729e-14,2.830720046832454e-14,3.415428909014165e-08,,,,,0,0,1,0
distracted,,,,,keystroke,,,,,3.387031167436002e-08,0.9999659667686498,7.694486394054229e-08,3.3922416174549566e-05,,,,,0,0,1,0
distracted,,,,,keystroke,,,,,9.383367865032461e-08,0.9995965998605517,5.239228888008235e-07,0.00040278238288078607,,,,,0,0,1,0
distracted,,,,,keystroke,,,,,5.048856732785216e-07,0.9978157894020404,0.0021818339224322406,1.871789853945543e-06,,,,,0,0,1,0
distracted,,,,,keystroke,,,,,5.051280092568306e-08,0.9999925770939784,7.338061033800256e-06,3.43321867869336e-08,,,,,0,0,1,0
distracted,,,,,keystroke,,,,,0.23528805144850728,0.7642055273142306,0.00048578061990342373,2.0640617358668783e-05,,,,,0,0,1,0
focused,,,,,keystroke,,,,,0.9938760337449314,0.0022015163853268817,0.0030207667873423123,0.0009016830823996308,,,,,0,0,1,0
focused,,,,,keystroke,,,,,0.9991244474015964,9.26198258785996e-07,1.778838731150539e-06,0.0008728475614137402,,,,,0,0,1,0
distracted,,,,,keystroke,,,,,5.221460863634782e-06,0.9998661643870648,4.599355653920283e-08,0.00012856815851513444,,,,,0,0,1,0
distracted,,,,,keystroke,,,,,3.1529345467719865e-07,0.9999978725041505,4.264644734626701e-08,1.769555947321451e-06,,,,,0,0,1,0
distracted,,,,,keystroke,,,,,3.4143181822091875e-08,0.999985968544941,1.3945289658959088e-05,5.2022218304789716e-08,,,,,0,0,1,0
distracted,,,,,keystroke,,,,,3.508899860330372e-08,0.9997541472620648,0.00024575137768781836,6.627124851647111e-08,,,,,0,0,1,0
focused,,,,,keystroke,,,,,0.9999999602523534,3.447148363679066e-14,2.574560298406867e-14,3.974758639215627e-08,,,,,0,0,1,0
distracted,,,,,keystroke,,,,,3.3455807623738876e-08,0.9999901855892834,1.0036203393111708e-07,9.680592874994716e-06,,,,,0,0,1,0
distracted,,,,,keystroke,,,,,3.3333343371788964e-08,0.9996979815060847,0.00030193516055948647,5.000001256309595e-08,,,,,0,0,1,0
focused,,,,,keystroke,,,,,0.38170734842507714,1.8034197763043294e-05,0.618274582194931,3.5182228884594236e-08,,,,,0,0,1,0
fatigued,,,,,keystroke,,,,,0.0067066434152531955,2.4601322921459223e-05,0.9932672048627189,1.5503991063254677e-06,,,,,0,0,1,0
focused,,,,,keystroke,,,,,0.9967617727555229,0.00261790116438689,0.0005697584960660477,5.0567584024246294e-05,,,,,0,0,1,0
focused,,,,,keystroke,,,,,0.9999999608387165,1.7969553960057987e-14,2.896296360696344e-14,3.916123645084313e-08,,,,,0,0,1,0
focused,,,,,keystroke,,,,,0.9999999544463748,1.278743539139131e-13,2.217983397517594e-13,4.555327551769642e-08,,,,,0,0,1,0
focused,,,,,keystroke,,,,,0.9929037843925906,0.004593292451871516,0.0007459831022813665,0.0017569400532565802,,,,,0,0,1,0
overloaded,,,,,keystroke,,,,,0.455407265267124,0.0611673617207704,0.22511381006281514,0.25831156294929036,,,,,0,0,1,0
focused,,,,,keystroke,,,,,0.979002004949733,0.007895051227534132,0.0015624960546121282,0.011540447768120922,,,,,0,0,1,0
distracted,,,,,keystroke,,,,,0.29168513669936624,0.7080690529009971,5.542542895964727e-05,0.00019038497067697804,,,,,0,0,1,0
distracted,,,,,keystroke,,,,,0.184997385924945,0.813581244932006,0.0007837749918144786,0.0006375941512342127,,,,,0,0,1,0
distracted,,,,,keystroke,,,,,0.0011530511059510621,0.6618026850718879,0.12383883220661236,0.21320543161554883,,,,,0,0,1,0
distracted,,,,,keystroke,,,,,9.223720098437905e-08,0.40132596438227713,0.5795326984446701,0.01914124493585184,,,,,0,0,1,0
focused,,,,,keystroke,,,,,0.9999745840985871,2.6652996718937525e-09,2.480458264425666e-09,2.5410755654855565e-05,,,,,0,0,1,0
overloaded,,,,,keystroke,,,,,4.1046901641918084e-08,1.1410238427945878e-07,6.311370502636112e-08,0.9999997817370091,,,,,0,0,1,0
distracted,,,,,keystroke,,,,,0.002389316066118748,0.8248226438294076,0.0008767736839144825,0.17191126642055893,,,,,0,0,1,0
focused,,,,,keystroke,,,,,0.9999999662789091,1.6307400360320372e-14,2.8685252024975316e-14,3.372104585344013e-08,,,,,0,0,1,0
focused,,,,,keystroke,,,,,0.9999999664943259,1.5660336018603258e-14,2.8273449696954334e-14,3.350563010457031e-08,,,,,0,0,1,0
focused,,,,,keystroke,,,,,0.9999999665669359,1.5718222315965774e-14,2.8337836891193832e-14,3.34330198851924e-08,,,,,0,0,1,0
focused,,,,,keystroke,,,,,0.9999999665018872,1.6583762906619257e-14,2.8915904377217145e-14,3.349806733279399e-08,,,,,0,0,1,0
focused,,,,,keystroke,,,,,0.9999995260142305,1.892390669133649e-08,1.0388022915202429e-08,4.4467383992717563e-07,,,,,0,0,1,0
focused,,,,,keystroke,,,,,0.9999958442837633,2.4905510634416296e-08,1.407005325097194e-08,4.116740672847175e-06,,,,,0,0,1,0
focused,,,,,keystroke,,,,,0.9999999647262261,1.9904042018402194e-14,3.0341247901960357e-14,3.5273723631691056e-08,,,,,0,0,1,0
focused,,,,,keystroke,,,,,0.9999999621113098,2.1949555224348465e-14,3.133680375688691e-14,3.788863692273239e-08,,,,,0,0,1,0
distracted,,,,,keystroke,,,,,3.3333340538007e-08,0.9999998166666272,5.000001080700914e-08,1.0000002161402114e-07,,,,,0,0,1,0
distracted,,,,,keystroke,,,,,3.3333340538007e-08,0.9999998166666272,5.000001080700914e-08,1.0000002161402114e-07,,,,,0,0,1,0
distracted,,,,,keystroke,,,,,3.3333340538007e-08,0.9999998166666272,5.000001080700914e-08,1.0000002161402114e-07,,,,,0,0,1,0
distracted,,,,,keystroke,,,,,3.3737416578165426e-08,0.9999650459183724,5.0606124826885636e-08,3.486973808640968e-05,,,,,0,0,1,0
distracted,,,,,keystroke,,,,,3.333363077559027e-08,0.9999989322052057,5.0000446163352065e-08,9.844607173477688e-07,,,,,0,0,1,0
distracted,,,,,keystroke,,,,,3.3333340538007e-08,0.9999998166666272,5.000001080700914e-08,1.0000002161402114e-07,,,,,0,0,1,0
distracted,,,,,keystroke,,,,,3.3333340538007e-08,0.9999998166666272,5.000001080700914e-08,1.0000002161402114e-07,,,,,0,0,1,0
focused,,,,,keystroke,,,,,0.9999999400569889,6.127205515306032e-14,1.0654549107206525e-13,5.994284328104827e-08,,,,,0,0,1,0
focused,,,,,keystroke,,,,,0.7417308311647575,0.16031416223678024,0.021558670988596765,0.07639633560986529,,,,,0,0,1,0
overloaded,,,,,keystroke,,,,,1.34251671824299e-14,3.972476317621743e-14,2.1333747983779312e-14,0.9999999999999255,,,,,0,0,1,0
overloaded,,,,,keystroke,,,,,3.172663512192662e-14,2.776107349653714e-14,1.686228161768696e-14,0.9999999999999236,,,,,0,0,1,0
overloaded,,,,,keystroke,,,,,1.903981826934696e-14,4.212493528604002e-14,1.7750205151215798e-14,0.9999999999999211,,,,,0,0,1,0
overloaded,,,,,keystroke,,,,,1.903683746421295e-14,4.212542454389763e-14,1.7742452600159964e-14,0.9999999999999211,,,,,0,0,1,0
overloaded,,,,,keystroke,,,,,3.5865086351625324e-14,3.327957751525025e-14,1.87411985295275e-14,0.9999999999999122,,,,,0,0,1,0
focused,,,,,keystroke,,,,,0.9997943883084074,3.9352868283456413e-07,2.1288199062154378e-07,0.00020500528091926408,,,,,0,0,1,0
distracted,,,,,keystroke,,,,,0.026682311781552812,0.9725777115720801,0.0007337850112251743,6.191635141988158e-06,,,,,0,0,1,0
distracted,,,,,keystroke,,,,,0.0024390057047583794,0.9975099728606954,4.043863507163031e-05,1.0582799474416403e-05,,,,,0,0,1,0
distracted,,,,,keystroke,,,,,0.04014573794361997,0.9575713385110152,9.746334462497696e-05,0.0021854602007396716,,,,,0,0,1,0
focused,,,,,keystroke,,,,,0.9950850054796841,0.002472287635695212,0.0002886043271330243,0.0021541025574879063,,,,,0,0,1,0
focused,,,,,keystroke,,,,,0.9999999655789846,1.7190781895426852e-14,2.917202214597204e-14,3.442096915307021e-08,,,,,0,0,1,0
focused,,,,,keystroke,,,,,0.9999999632601271,2.6488117490632533e-14,3.082683948231585e-14,3.6739815554843354e-08,,,,,0,0,1,0
focused,,,,,keystroke,,,,,0.9999999647250892,2.9792773167472126e-14,2.7511242771242645e-14,3.5274853438655274e-08,,,,,0,0,1,0
distracted,,,,,keystroke,,,,,2.8287227183145985e-05,0.9905763863125179,4.228115713528026e-05,0.009353045303163752,,,,,0,0,1,0
distracted,,,,,keystroke,,,,,3.3813442443084035e-08,0.9999619109429095,5.072016361671747e-08,3.8004523484441705e-05,,,,,0,0,1,0
distracted,,,,,keystroke,,,,,3.3333340538007e-08,0.9999998166666272,5.000001080700914e-08,1.0000002161402114e-07,,,,,0,0,1,0
distracted,,,,,keystroke,,,,,3.3333340538001844e-08,0.9999998166664726,5.0000088034505534e-08,1.0000009884115751e-07,,,,,0,0,1,0
distracted,,,,,keystroke,,,,,3.3333340538007e-08,0.9999998166666272,5.000001080700914e-08,1.0000002161402114e-07,,,,,0,0,1,0
distracted,,,,,keystroke,,,,,3.3333340538007e-08,0.9999998166666272,5.000001080700914e-08,1.0000002161402114e-07,,,,,0,0,1,0
distracted,,,,,keystroke,,,,,3.3333340538007e-08,0.9999998166666272,5.000001080700914e-08,1.0000002161402114e-07,,,,,0,0,1,0
distracted,,,,,keystroke,,,,,3.3333340538007e-08,0.9999998166666272,5.000001080700914e-08,1.0000002161402114e-07,,,,,0,0,1,0
distracted,,,,,keystroke,,,,,3.3333340538007e-08,0.9999998166666272,5.000001080700914e-08,1.0000002161402114e-07,,,,,0,0,1,0
distracted,,,,,keystroke,,,,,2.7856467001800805e-05,0.8430100600095386,9.587811944864934e-05,0.15686620540401083,,,,,0,0,1,0
distracted,,,,,keystroke,,,,,5.597458050384972e-08,0.9997390410201686,8.396186028161761e-08,0.00026081904339054693,,,,,0,0,1,0
focused,,,,,keystroke,,,,,0.999996887864252,6.203992629883521e-08,1.0558586067009614e-07,2.944509960914675e-06,,,,,0,0,1,0
focused,,,,,keystroke,,,,,0.9999961009734334,3.7856387903405074e-11,7.85991387351908e-11,3.898910111202589e-06,,,,,0,0,1,0
focused,,,,,keystroke,,,,,0.9999547776181733,2.7583059527871877e-09,5.9217120293485435e-09,4.521370180875052e-05,,,,,0,0,1,0
focused,,,,,keystroke,,,,,0.9529171746056816,0.02030810526666894,0.026145564760297377,0.0006291553673523084,,,,,0,0,1,0
distracted,,,,,keystroke,,,,,0.0004903617785011697,0.9725900517299563,0.023631286653141688,0.003288299838400727,,,,,0,0,1,0
focused,,,,,keystroke,,,,,0.9998899272515068,5.7256312352926574e-08,8.790690556384456e-08,0.00010992758527528426,,,,,0,0,1,0
focused,,,,,keystroke,,,,,0.9999999663523752,1.58211107358009e-14,2.8369387769073885e-14,3.364758045540742e-08,,,,,0,0,1,0
distracted,,,,,keystroke,,,,,0.1807861365637675,0.8164422829945737,0.0027492073156938743,2.2373125964996135e-05,,,,,0,0,1,0
distracted,,,,,keystroke,,,,,0.06794371298372198,0.9299683231384193,0.0020768089496698283,1.1154928189010425e-05,,,,,0,0,1,0
focused,,,,,keystroke,,,,,0.999999810881173,4.2917298716528095e-10,6.543545855096789e-10,1.880352994233434e-07,,,,,0,0,1,0
focused,,,,,keystroke,,,,,0.9999993977760777,5.5704978131501065e-09,5.345687174978877e-09,5.913077373331407e-07,,,,,0,0,1,0
distracted,,,,,keystroke,,,,,3.333820371224902e-08,0.9999979439038502,1.0001461132720204e-07,1.9227433348141885e-06,,,,,0,0,1,0
overloaded,,,,,keystroke,,,,,0.014476356257661329,7.369457246502066e-05,0.0027940437544629443,0.9826559054154109,,,,,0,0,1,0
overloaded,,,,,keystroke,,,,,8.882143334936638e-11,7.00728583098606e-11,1.540601978151221e-10,0.9999999996870456,,,,,0,0,1,0
focused,,,,,keystroke,,,,,0.9940252599762042,3.337068718939665e-05,3.375489675554067e-05,0.0059076144398510265,,,,,0,0,1,0
focused,,,,,keystroke,,,,,0.9999999494365893,4.195515207159518e-14,2.485872020856787e-14,5.056334384656128e-08,,,,,0,0,1,0
focused,,,,,keystroke,,,,,0.9972337416800362,0.0023476665063153898,4.2220408669207076e-05,0.00037637140497921284,,,,,0,0,1,0
overloaded,,,,,keystroke,,,,,0.1547888204460276,0.010781803318329463,0.00025688661580889894,0.8341724896198338,,,,,0,0,1,0
focused,,,,,keystroke,,,,,0.8523334903428391,0.08785704101765245,0.001033894542056544,0.0587755740974523,,,,,0,0,1,0
focused,,,,,keystroke,,,,,0.9941328518183765,0.003560129290432558,9.809027236509897e-05,0.0022089286188260145,,,,,0,0,1,0
focused,,,,,keystroke,,,,,0.9998995617216665,1.1506351219860504e-08,8.811471123079002e-09,0.00010041796051126601,,,,,0,0,1,0
focused,,,,,keystroke,,,,,0.9999843274314932,3.985766730360805e-10,5.291484221980696e-10,1.567164078160512e-05,,,,,0,0,1,0
distracted,,,,,keystroke,,,,,0.01254089379381882,0.8413008180243168,0.13044970842445,0.015708579757414482,,,,,0,0,1,0
distracted,,,,,keystroke,,,,,0.014885157171601457,0.9031644339057181,0.025942712694196946,0.05600769622848355,,,,,0,0,1,0
focused,,,,,keystroke,,,,,0.9999999659004939,1.6474308313164872e-14,2.872898993907045e-14,3.409946080282816e-08,,,,,0,0,1,0
focused,,,,,keystroke,,,,,0.9999999658793081,3.2276752638889865e-10,3.200102048108176e-10,3.347791424000128e-08,,,,,0,0,1,0
focused,,,,,keystroke,,,,,0.9072266181998059,0.09193356683769204,0.0008344487056267481,5.3662568753650874e-06,,,,,0,0,1,0
focused,,,,,keystroke,,,,,0.9999999666285156,3.953909163585878e-13,6.195495186351754e-13,3.337046952215312e-08,,,,,0,0,1,0
focused,,,,,keystroke,,,,,0.999999966284901,1.5663753434740553e-14,2.8215423345947414e-14,3.3715055190084386e-08,,,,,0,0,1,0
focused,,,,,keystroke,,,,,0.9999999665992203,1.379028248433421e-13,2.4594044845423805e-13,3.3400395958103125e-08,,,,,0,0,1,0
focused,,,,,keystroke,,,,,0.9921502849384887,0.007590424708763551,0.00025487863167574935,4.411721072212209e-06,,,,,0,0,1,0
focused,,,,,keystroke,,,,,0.9999999528661953,2.2663086467075478e-14,3.2675869643489086e-14,4.7133749358875035e-08,,,,,0,0,1,0
focused,,,,,keystroke,,,,,0.9999999645153421,2.8432603365830985e-14,2.90357757059521e-14,3.5484600494487645e-08,,,,,0,0,1,0
focused,,,,,keystroke,,,,,0.9999999642865065,3.189565830735195e-14,2.373502645265095e-14,3.571343776276298e-08,,,,,0,0,1,0
focused,,,,,keystroke,,,,,0.9999999635295626,3.276169612436219e-14,2.2562219740704903e-14,3.6470382065317514e-08,,,,,0,0,1,0
focused,,,,,keystroke,,,,,0.9999999654837826,2.793366181491327e-14,2.8456385062015575e-14,3.4516161000604634e-08,,,,,0,0,1,0
focused,,,,,keystroke,,,,,0.9999999647115941,2.781812738485557e-14,2.938850880354079e-14,3.528834862783684e-08,,,,,0,0,1,0
focused,,,,,keystroke,,,,,0.9999992688982029,9.320527655693676e-13,2.0157487466585872e-12,7.310988492771613e-07,,,,,0,0,1,0
focused,,,,,keystroke,,,,,0.9998175726882434,3.583211613263783e-08,7.123942866526063e-08,0.00018232024021183705,,,,,0,0,1,0
focused,,,,,keystroke,,,,,0.9999999015916661,2.6275407089089275e-11,1.5308295104418283e-11,9.836675027904508e-08,,,,,0,0,1,0
focused,,,,,keystroke,,,,,0.9999999664073139,1.154568621881117e-12,6.343502402806286e-13,3.359089710024771e-08,,,,,0,0,1,0
focused,,,,,keystroke,,,,,0.9999993100867188,8.012653048445942e-12,1.0416456873039994e-11,6.898948520170065e-07,,,,,0,0,1,0
distracted,,,,,keystroke,,,,,1.708478464309197e-05,0.9999642679441404,1.4799985139234391e-05,3.847286077363574e-06,,,,,0,0,1,0
distracted,,,,,keystroke,,,,,6.995229403224452e-06,0.9999928691073586,9.582446121476272e-08,3.9838776841234634e-08,,,,,0,0,1,0
focused,,,,,keystroke,,,,,0.9999965983157587,1.012868607614759e-06,5.55052349702637e-07,1.8337632838390611e-06,,,,,0,0,1,0
focused,,,,,keystroke,,,,,0.9999999662639705,2.7047991643097665e-14,2.830854373887503e-14,3.3735974157527895e-08,,,,,0,0,1,0
focused,,,,,keystroke,,,,,0.9999999650695276,2.181230047063653e-14,3.0681105901833276e-14,3.493042005173661e-08,,,,,0,0,1,0
focused,,,,,keystroke,,,,,0.9999999593786824,3.502655039897974e-14,1.9987139746551865e-14,4.062126267798978e-08,,,,,0,0,1,0
focused,,,,,keystroke,,,,,0.9999999663122864,1.5657758733506153e-14,2.8218463870518874e-14,3.3687669690657504e-08,,,,,0,0,1,0
focused,,,,,keystroke,,,,,0.9999999666184667,1.0113022970738316e-11,1.8416107220213688e-11,3.335300417620557e-08,,,,,0,0,1,0
focused,,,,,keystroke,,,,,0.9630382471309391,0.008449388892149544,0.02838144834476397,0.00013091563214705421,,,,,0,0,1,0
focused,,,,,keystroke,,,,,0.8911211919397422,0.0346320567025989,0.07325965403812464,0.0009870973195341651,,,,,0,0,1,0
focused,,,,,keystroke,,,,,0.9925558517298183,0.0037573050411158723,0.003682980841797784,3.862387267995932e-06,,,,,0,0,1,0
focused,,,,,keystroke,,,,,0.9999975192338385,2.0820618847899464e-07,3.5548369933974404e-07,1.9170762735998116e-06,,,,,0,0,1,0
focused,,,,,keystroke,,,,,0.9907427578819055,3.207784800171365e-05,0.008370506391162736,0.000854657878930242,,,,,0,0,1,0
distracted,,,,,keystroke,,,,,4.080895869888464e-08,0.9999550396560211,2.630630690843179e-05,1.861322811176419e-05,,,,,0,0,1,0
distracted,,,,,keystroke,,,,,5.243214521734655e-07,0.9947317463224555,0.0052604882877221055,7.241068370167562e-06,,,,,0,0,1,0
distracted,,,,,keystroke,,,,,0.5387326955518308,0.4533925133900405,0.007636080538572443,0.00023871051955620917,,,,,0,0,1,0
focused,,,,,keystroke,,,,,0.4690381637979119,0.4991408809039104,0.03172773703838555,9.321825979232447e-05,,,,,0,0,1,0
focused,,,,,keystroke,,,,,0.9981951992662458,0.00022014461678618237,0.0015833483918954291,1.3077250726482069e-06,,,,,0,0,1,0
focused,,,,,keystroke,,,,,0.999999966395729,1.571299912011859e-14,2.8291950112147544e-14,3.3604227156934596e-08,,,,,0,0,1,0
focused,,,,,keystroke,,,,,0.9999998904155518,5.7343500665519927e-11,8.527932239939327e-11,1.0944182521350775e-07,,,,,0,0,1,0
overloaded,,,,,keystroke,,,,,4.774944530038871e-07,0.0008830304821041829,0.009177771437862912,0.9899387205855799,,,,,0,0,1,0
overloaded,,,,,keystroke,,,,,3.335981626092089e-08,3.7006065280937565e-06,0.0014451482079540507,0.9985511178257015,,,,,0,0,1,0
focused,,,,,keystroke,,,,,0.9650205912975867,9.744821204590354e-06,0.003215578855581848,0.03175408502562723,,,,,0,0,1,0
focused,,,,,keystroke,,,,,0.6267049441667795,0.2841706345904727,0.08401900570205915,0.005105415540688747,,,,,0,0,1,0
distracted,,,,,keystroke,,,,,7.615280571264092e-07,0.9999805155385363,1.6303287613466832e-05,2.4196457931036015e-06,,,,,0,0,1,0
focused,,,,,keystroke,,,,,0.999998990109638,4.1515766811637906e-08,7.345741031376243e-08,8.949171847289577e-07,,,,,0,0,1,0
focused,,,,,keystroke,,,,,0.9999999655668493,1.9115415291282005e-14,3.37470840528311e-14,3.4433097873550196e-08,,,,,0,0,1,0
focused,,,,,keystroke,,,,,0.9355745741022072,0.010953192098474802,0.05343774362017021,3.449017914788247e-05,,,,,0,0,1,0
focused,,,,,keystroke,,,,,0.9744350148983609,0.0028198552573365813,0.02274048603989989,4.643804402591891e-06,,,,,0,0,1,0
focused,,,,,keystroke,,,,,0.9291304566181914,0.020743253101674936,0.05004507197162314,8.121830851026839e-05,,,,,0,0,1,0
distracted,,,,,keystroke,,,,,0.06667591528409432,0.9227704669282835,0.010520081871549956,3.353591607235244e-05,,,,,0,0,1,0
focused,,,,,keystroke,,,,,0.99999996659568,8.511833837322848e-13,1.5458042392114813e-12,3.340192300212185e-08,,,,,0,0,1,0
focused,,,,,keystroke,,,,,0.9999999658827552,1.0604640204585762e-13,1.8884512591170092e-13,3.411694994468307e-08,,,,,0,0,1,0
focused,,,,,keystroke,,,,,0.9999993287217808,1.7850468349732267e-07,3.0695054161372353e-07,1.8582299412909445e-07,,,,,0,0,1,0
focused,,,,,keystroke,,,,,0.4268502811828975,0.32506605495432417,0.23325062060181004,0.014833043260968157,,,,,0,0,1,0
distracted,,,,,keystroke,,,,,3.853244660452296e-05,0.9992590144243388,0.00038738012473464605,0.0003150730043221049,,,,,0,0,1,0
distracted,,,,,keystroke,,,,,0.009536431337452519,0.9757384612875003,0.0026216543452111845,0.012103453029836168,,,,,0,0,1,0
focused,,,,,keystroke,,,,,0.9996308605214046,1.23928036128466e-07,2.2446392622185216e-07,0.0003687910866330229,,,,,0,0,1,0
focused,,,,,keystroke,,,,,0.9999999619928817,1.7570191721742974e-14,2.8794746686397877e-14,3.800707204142203e-08,,,,,0,0,1,0
focused,,,,,keystroke,,,,,0.9999999665624942,1.5514000373521197e-14,2.8178786676305774e-14,3.34374620816262e-08,,,,,0,0,1,0
focused,,,,,keystroke,,,,,0.9999998941915619,1.3238196201352033e-09,2.133889150456394e-09,1.0235072944259111e-07,,,,,0,0,1,0
focused,,,,,keystroke,,,,,0.9999999645603493,4.3486514392456734e-11,7.512995556386979e-11,3.532103412590235e-08,,,,,0,0,1,0
focused,,,,,keystroke,,,,,0.8420035930557529,0.14330060912870277,0.014620987305811678,7.481050973265574e-05,,,,,0,0,1,0
distracted,,,,,keystroke,,,,,0.03541775952151784,0.9593148512430373,0.005256377100658935,1.101213478598457e-05,,,,,0,0,1,0
focused,,,,,keystroke,,,,,0.709822443016808,0.28831585085866085,0.001557936018072891,0.0003037701064585741,,,,,0,0,1,0
focused,,,,,keystroke,,,,,0.820764732230665,0.12966993100844784,0.019774127144827267,0.02979120961605998,,,,,0,0,1,0
distracted,,,,,keystroke,,,,,4.040059840122449e-06,0.9964978686983016,6.317168474937522e-06,0.003491774073383299,,,,,0,0,1,0
distracted,,,,,keystroke,,,,,3.3334823466940405e-08,0.9999977568438713,5.000298670098574e-08,2.1598183184929785e-06,,,,,0,0,1,0
distracted,,,,,keystroke,,,,,4.468782884829839e-08,0.999999790260248,9.367680193353512e-08,7.137512122635467e-08,,,,,0,0,1,0
focused,,,,,keystroke,,,,,0.9999993870537423,1.9203468352058814e-12,2.5921922826704565e-12,6.129417452791771e-07,,,,,0,0,1,0
distracted,,,,,keystroke,,,,,0.029738357944054158,0.9694004938642351,0.0008486713185314948,1.2476873179269773e-05,,,,,0,0,1,0
distracted,,,,,keystroke,,,,,1.3730481893080858e-07,0.9996602901498841,0.00025608798319910704,8.348456209783765e-05,,,,,0,0,1,0
distracted,,,,,keystroke,,,,,0.004796651777083564,0.9809240820532471,0.012011239644661498,0.0022680265250079735,,,,,0,0,1,0
distracted,,,,,keystroke,,,,,0.046792768788857055,0.9531947318166535,1.2102141512532587e-05,3.97252976704622e-07,,,,,0,0,1,0
focused,,,,,keystroke,,,,,0.9999985116236781,5.057104379141134e-09,3.0135449433600416e-09,1.4803056725680462e-06,,,,,0,0,1,0
focused,,,,,keystroke,,,,,0.9999999661922627,1.6105055191766644e-14,2.8540397563070393e-14,3.3807692490155754e-08,,,,,0,0,1,0
distracted,,,,,keystroke,,,,,0.0003005279815390982,0.9996198549985302,7.674929337373982e-05,2.8677265568244242e-06,,,,,0,0,1,0
distracted,,,,,keystroke,,,,,4.428568128210841e-06,0.999991671434266,2.3987878010120113e-06,1.501209805036115e-06,,,,,0,0,1,0
focused,,,,,keystroke,,,,,0.6062217189906299,0.39284571582895017,0.0008746450582528042,5.792012216720302e-05,,,,,0,0,1,0
distracted,,,,,keystroke,,,,,1.1158013383543792e-05,0.9999653414536941,2.1388813091505118e-05,2.1117198307861e-06,,,,,0,0,1,0
